,index,colors,humanoid,gore,animals,frame,scary
1,mono,true,false,false,small,false
2,mono,true,false,false,small,false
3,mono,true,false,false,medium,false
4,color,false,false,false,big,true
5,color,true,false,false,medium,false
6,color,true,false,true,medium,false
7,color,true,false,false,medium,true
8,mono,false,false,false,big,true
9,color,true,true,true,small,false
10,color,false,false,false,big,true
11,color,true,true,false,big,true
12,color,false,false,true,medium,false
13,color,false,true,true,medium,false
14,color,true,true,false,medium,false
15,color,true,false,true,small,false
16,color,true,true,true,medium,false
17,color,true,false,false,medium,false
18,color,true,false,false,medium,false
19,color,true,true,true,small,false
20,color,true,false,true,medium,false
21,mono,true,false,false,medium,false
22,color,true,false,false,medium,false
